Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
72,25,BattertonJ,11,11,3,25,-4,53,49,1.08163265306,27,0.284210526316,0.326666666667,57,50,1.14,30,0.6875,-3,0.610877192982,1.01416666667,0.971710526316,0,0,4,11,E Sequoia Div 2,12,Sequoia,JosephsM
72,25,BatteyC,12,11,2,26,14,101,81,1.24691358025,33,0.308411214953,0.54,87,74,1.17567567568,21,0.766666666667,12,0.848411214953,1.30666666667,1.07507788162,1,0,10,19,C Atlantic Div 1,10,Atlantic,O'ConnorT
72,25,BatzerB,11,10,4,26,9,156,113,1.38053097345,25,0.324675324675,0.753333333333,147,111,1.32432432432,16,0.774647887324,9,1.07800865801,1.52798122066,1.099323212,1,0,12,4,A Cascade,11,Cascade,ReiherA
72,25,BauchF,9,14,2,20,-33,46,43,1.06976744186,25,0.287356321839,0.286666666667,79,55,1.43636363636,39,0.541176470588,-14,0.574022988506,0.827843137255,0.828532792427,1,0,3,26,R Tundra,19,Tundra,WeitzmanM
72,25,BaudeJ,11,12,2,24,-19,81,67,1.20895522388,31,0.306930693069,0.446666666667,100,73,1.3698630137,40,0.59595959596,-9,0.753597359736,1.04262626263,0.902890289029,0,0,5,17,D Glacier,20,Glacier,OttenbergE
72,25,BauerM,12,11,2,26,12,73,59,1.23728813559,27,0.317647058824,0.393333333333,61,49,1.24489795918,30,0.647058823529,-3,0.710980392157,1.04039215686,0.964705882353,2,0,4,14,E Glacier,10,Glacier,ButterickM
72,25,BaugherA,8,16,1,17,-31,102,88,1.15909090909,20,0.2,0.586666666667,133,98,1.35714285714,31,0.655555555556,-11,0.786666666667,1.24222222222,0.855555555556,0,0,6,10,B Sierra,26,Sierra,SchapiroB
72,25,BaughmanT,7,13,5,19,-33,59,50,1.18,29,0.322222222222,0.333333333333,92,75,1.22666666667,29,0.707070707071,0,0.655555555556,1.0404040404,1.02929292929,0,0,4,27,D Morningstar Div 1,21,Morningstar,PetersonT
72,25,BaumanK,11,11,3,20,-28,96,72,1.33333333333,27,0.346153846154,0.6,124,91,1.36263736264,35,0.631578947368,-8,0.946153846154,1.23157894737,0.977732793522,1,5,10,6,B Plaza,20,Plaza,ChuS
72,25,BaumannA,15,5,5,35,25,97,83,1.1686746988,26,0.242990654206,0.553333333333,72,61,1.18032786885,28,0.705263157895,-2,0.796323987539,1.25859649123,0.9482538121,0,0,4,5,D Plaza Div 2,1,Plaza,CottB
72,25,BaumannMJ,14,10,1,29,1,109,89,1.22471910112,26,0.257425742574,0.593333333333,108,81,1.33333333333,35,0.639175257732,-9,0.850759075908,1.23250859107,0.896601000306,0,0,7,10,B Sierra,7,Sierra,RussB
72,25,BaumC,10,13,2,19,-22,115,89,1.29213483146,22,0.271604938272,0.674242424242,137,91,1.50549450549,43,0.494117647059,-21,0.945847362514,1.1683600713,0.76572258533,1,3,9,10,B Tundra,21,Tundra,ZuffranieriJ
72,25,BaumerB,10,14,1,20,-2,78,58,1.34482758621,34,0.395348837209,0.402777777778,80,65,1.23076923077,29,0.688172043011,5,0.798126614987,1.09094982079,1.08352088022,1,1,9,21,D Sequoia Div 1,22,Sequoia,CapodiceN
72,25,BaumhartC,13,9,3,29,23,88,63,1.39682539683,45,0.436893203883,0.42,65,57,1.14035087719,23,0.735632183908,22,0.856893203883,1.15563218391,1.17252538779,4,0,7,21,D Sequoia Div 2,6,Sequoia,SorensonG
72,25,BaumS,13,6,6,32,33,116,84,1.38095238095,43,0.405660377358,0.56,83,66,1.25757575758,31,0.670212765957,12,0.965660377358,1.23021276596,1.07587314332,0,0,11,10,D Tundra Div 2,3,Tundra,ZuffranieriJ
72,25,BawdonG,11,9,5,27,22,183,127,1.44094488189,22,0.372881355932,0.846666666667,161,114,1.41228070175,14,0.708333333333,8,1.2195480226,1.555,1.08121468927,1,0,17,7,A Continental,14,Continental,PenroseB
72,25,BaxamusaS,8,11,6,22,-4,85,70,1.21428571429,33,0.311320754717,0.466666666667,89,71,1.25352112676,36,0.663551401869,-3,0.777987421384,1.13021806854,0.974872156586,0,0,7,15,D Badlands Div 1,16,Badlands,LeeD2
72,25,BaxterB,13,11,1,26,7,72,56,1.28571428571,38,0.38,0.388888888889,65,48,1.35416666667,33,0.5875,5,0.768888888889,0.976388888889,0.9675,1,1,4,21,R Coastal,13,Coastal,ShukanD
72,25,BaxterC,15,8,2,31,33,114,86,1.32558139535,29,0.329545454545,0.597222222222,81,68,1.19117647059,25,0.728260869565,4,0.926767676768,1.32548309179,1.05780632411,0,1,11,8,R Frontier,12,Frontier,RooneyMS
72,25,BaxterN,8,12,5,21,-13,66,55,1.2,31,0.326315789474,0.366666666667,79,68,1.16176470588,26,0.734693877551,5,0.69298245614,1.10136054422,1.06100966702,2,0,2,18,D Bayou Div 2,19,Bayou,BraggR
72,25,BayM,6,15,4,13,-43,49,44,1.11363636364,25,0.297619047619,0.333333333333,92,67,1.37313432836,37,0.593406593407,-12,0.630952380952,0.92673992674,0.891025641026,0,3,5,11,R Plaza,30,Plaza,MandellJ
72,25,BaymM,10,10,5,24,-10,89,76,1.17105263158,24,0.244897959184,0.527777777778,99,71,1.39436619718,36,0.586206896552,-12,0.772675736961,1.11398467433,0.831104855735,0,1,8,5,D Midland Div 1,14,Midland,IracaneR
72,25,BaysC,10,13,2,18,-17,68,62,1.09677419355,19,0.215909090909,0.492063492063,85,67,1.26865671642,36,0.650485436893,-17,0.707972582973,1.14254892896,0.866394527802,0,4,6,10,D Cascade Div 2,22,Cascade,FelberA
72,25,BeaberG,10,9,6,26,13,108,86,1.25581395349,32,0.301886792453,0.573333333333,95,78,1.21794871795,27,0.724489795918,5,0.875220125786,1.29782312925,1.02637658837,1,0,10,3,C Arcadia Div 1,7,Arcadia,HayK
72,25,BeanA,16,6,3,34,22,87,68,1.27941176471,32,0.340425531915,0.472222222222,65,54,1.2037037037,29,0.677777777778,3,0.812647754137,1.15,1.01820330969,2,1,8,19,D Frontier Div 1,1,Frontier,BarkerC
72,25,BeanT,14,8,3,31,12,107,75,1.42666666667,43,0.443298969072,0.5,95,82,1.15853658537,21,0.785714285714,22,0.943298969072,1.28571428571,1.22901325479,1,0,9,15,C Frontier,3,Frontier,AlexisC
72,25,BeardMr,11,11,3,21,9,73,52,1.40384615385,36,0.439024390244,0.412698412698,64,48,1.33333333333,30,0.605263157895,6,0.851722802942,1.01796157059,1.04428754814,1,4,7,10,E Atlantic Div 2,16,Atlantic,SuthersE
72,25,BeardsleyP,17,6,2,36,31,100,78,1.28205128205,37,0.342592592593,0.52,69,55,1.25454545455,33,0.645161290323,4,0.862592592593,1.16516129032,0.987753882915,0,0,10,15,R Midland Div 1,2,Midland,SchneiderTee
72,25,BeasleyB,7,14,4,11,-28,42,39,1.07692307692,16,0.246153846154,0.361111111111,70,57,1.22807017544,33,0.659793814433,-17,0.607264957265,1.02090492554,0.905947660587,0,7,3,13,D Corridor Div 2,24,Corridor,StarrJ
72,25,BeatsonR,6,17,2,14,-30,49,47,1.04255319149,19,0.234567901235,0.313333333333,79,64,1.234375,30,0.68085106383,-11,0.547901234568,0.994184397163,0.915418965064,1,0,1,16,D Badlands Div 1,26,Badlands,AndersonDR
72,25,BeattyJ,11,13,1,22,-12,123,89,1.38202247191,38,0.39175257732,0.618055555556,135,105,1.28571428571,20,0.764705882353,18,1.00980813288,1.38276143791,1.15645845967,0,1,14,15,B Badlands,17,Badlands,SheahanJ
72,25,BeatyA,15,8,2,32,24,104,72,1.44444444444,46,0.46,0.48,80,60,1.33333333333,32,0.619047619048,14,0.94,1.09904761905,1.07904761905,2,0,8,19,R Skyline Div 2,3,Skyline,SparrowX
72,25,BebbingtonT,8,16,1,17,-12,98,74,1.32432432432,40,0.377358490566,0.493333333333,110,83,1.32530120482,35,0.646464646465,5,0.870691823899,1.1397979798,1.02382313703,0,0,7,16,B Seaboard,24,Seaboard,LevinsonB
72,25,BechtoldJ,8,15,2,18,-30,59,52,1.13461538462,29,0.302083333333,0.346666666667,89,69,1.28985507246,38,0.638095238095,-9,0.64875,0.984761904762,0.940178571429,0,0,1,22,D Laguna Div 1,26,Laguna,DeTuraM
72,25,BeckE,5,18,2,11,-41,47,38,1.23684210526,30,0.375,0.263888888889,88,61,1.44262295082,40,0.540229885057,-10,0.638888888889,0.804118773946,0.915229885057,1,1,4,10,R Badlands Div 2,20,Badlands,GoodmanDL
72,25,BeckerA,7,14,4,18,-27,119,88,1.35227272727,35,0.364583333333,0.586666666667,146,102,1.43137254902,37,0.579545454545,-2,0.95125,1.16621212121,0.944128787879,0,0,10,9,B Morningstar,24,Morningstar,SecrestS
72,25,BeckerB,7,13,5,19,-17,76,66,1.15151515152,25,0.260416666667,0.44,93,77,1.20779220779,30,0.714285714286,-5,0.700416666667,1.15428571429,0.974702380952,1,0,6,11,D Sierra Div 2,21,Sierra,TricchinelliR
72,25,BeckerC,15,4,6,36,50,202,136,1.48529411765,18,0.45,0.906666666667,152,112,1.35714285714,11,0.796296296296,7,1.35666666667,1.70296296296,1.2462962963,2,0,21,3,A Prairie,2,Prairie,KendallDH
72,25,BeckerD,13,9,3,27,7,54,45,1.2,30,0.344827586207,0.326086956522,47,42,1.11904761905,18,0.735294117647,12,0.670914542729,1.06138107417,1.08012170385,2,2,2,10,E Cascade Div 2,11,Cascade,ReiherA
72,25,BeckerJ,13,8,4,29,-5,125,98,1.27551020408,24,0.260869565217,0.680555555556,130,100,1.3,28,0.708333333333,-4,0.941425120773,1.38888888889,0.969202898551,0,1,10,5,B Alpine,5,Alpine,O'Mahoney-SchwartzD
72,25,BeckerJC,13,9,3,29,13,82,65,1.26153846154,32,0.336842105263,0.433333333333,69,56,1.23214285714,25,0.6875,7,0.770175438596,1.12083333333,1.02434210526,1,0,6,14,R Laguna Div 2,8,Laguna,BourlaD
72,25,BeckerS,18,4,3,39,33,111,84,1.32142857143,35,0.35,0.56,78,67,1.16417910448,25,0.736842105263,10,0.91,1.29684210526,1.08684210526,1,0,8,15,D Coastal Div 2,1,Coastal,ShukanD
72,25,BeckG,10,13,2,19,-15,90,70,1.28571428571,31,0.336956521739,0.530303030303,105,78,1.34615384615,34,0.630434782609,-3,0.867259552042,1.16073781291,0.967391304348,0,3,8,12,D Sugarloaf Div 1,19,Sugarloaf,CoboN
72,25,BeckJ,11,10,4,26,2,97,73,1.32876712329,36,0.371134020619,0.486666666667,95,80,1.1875,26,0.745098039216,10,0.857800687285,1.23176470588,1.11623205983,1,0,11,21,C Continental Div 1,9,Continental,PetersonD
72,25,BeckS,17,6,2,33,44,127,92,1.38043478261,30,0.365853658537,0.69696969697,83,64,1.296875,35,0.635416666667,-5,1.06282335551,1.33238636364,1.0012703252,0,3,12,6,D Atlantic Div 1,2,Atlantic,PetersonGG
72,25,BeckT,8,14,3,19,-31,74,59,1.25423728814,32,0.344086021505,0.393333333333,105,78,1.34615384615,39,0.617647058824,-7,0.737419354839,1.01098039216,0.961733080329,0,0,6,14,R Maritime Div 1,17,Maritime,BruceM
72,25,BeddoesD,11,11,3,25,-2,42,41,1.0243902439,22,0.265060240964,0.273333333333,44,43,1.02325581395,19,0.759493670886,3,0.538393574297,1.03282700422,1.02455391185,1,0,2,16,E Metro Div 2,9,Metro,ElmanL
72,25,BednarczukJ,5,18,2,12,-50,88,64,1.375,41,0.418367346939,0.426666666667,138,102,1.35294117647,33,0.65625,8,0.845034013605,1.08291666667,1.07461734694,0,0,7,20,B Frontier,25,Frontier,McLeodM
72,25,BednarczukK,17,4,4,38,45,117,90,1.3,30,0.3125,0.6,72,58,1.24137931034,22,0.702702702703,8,0.9125,1.3027027027,1.0152027027,3,0,9,19,R Frontier,3,Frontier,McLeodM
72,25,BeebyP,16,6,3,33,43,91,68,1.33823529412,38,0.387755102041,0.492753623188,48,47,1.02127659574,18,0.777777777778,20,0.880508725229,1.27053140097,1.16553287982,1,2,10,19,E Continental Div 1,4,Continental,SchwartzT
72,25,BeekenM,9,14,2,19,-15,82,67,1.22388059701,30,0.309278350515,0.465277777778,97,76,1.27631578947,34,0.666666666667,-4,0.774556128293,1.13194444444,0.975945017182,0,1,6,16,D Arcadia Div 2,21,Arcadia,JastrzebskiS
72,25,BeetyJD,17,4,4,38,49,150,104,1.44230769231,37,0.43023255814,0.693333333333,101,78,1.29487179487,37,0.650943396226,0,1.12356589147,1.34427672956,1.08117595437,0,0,16,9,B Archipelago,1,Archipelago,RossC
72,25,BegertM,8,14,3,16,-34,49,35,1.4,29,0.446153846154,0.265151515152,83,63,1.31746031746,36,0.621052631579,-7,0.711305361305,0.88620414673,1.06720647773,2,3,4,16,R Highland Div 1,20,Highland,MaebiusA
72,25,BegleyC,5,16,4,14,-25,131,104,1.25961538462,19,0.215909090909,0.693333333333,156,114,1.36842105263,20,0.714285714286,-1,0.909242424242,1.40761904762,0.930194805195,0,0,7,7,A Piedmont,25,Piedmont,KupferDPaws
72,25,BegleyW,18,6,1,37,48,129,90,1.43333333333,45,0.441176470588,0.6,81,66,1.22727272727,26,0.704545454545,19,1.04117647059,1.30454545455,1.14572192513,2,0,12,13,D Coastal Div 1,2,Coastal,PahkJ
72,25,BehmkeD,10,10,5,25,22,158,116,1.36206896552,24,0.3,0.773333333333,136,104,1.30769230769,21,0.743902439024,3,1.07333333333,1.51723577236,1.04390243902,1,0,14,1,A Arcadia,10,Arcadia,ReynaldoA
72,25,BehmkeJ GirlGeologist,8,11,6,21,-20,135,101,1.33663366337,26,0.305882352941,0.701388888889,155,111,1.3963963964,31,0.635294117647,-5,1.00727124183,1.33668300654,0.941176470588,0,1,13,3,A Arcadia,18,Arcadia,ReynaldoA
72,25,BehrendD,9,11,5,23,-5,156,112,1.39285714286,30,0.357142857143,0.746666666667,161,116,1.38793103448,15,0.732142857143,15,1.10380952381,1.47880952381,1.08928571429,1,0,16,6,A Central,15,Central,CorriereC
72,25,BehrendtM,6,16,3,15,-26,46,42,1.09523809524,27,0.306818181818,0.28,72,57,1.26315789474,32,0.648351648352,-5,0.586818181818,0.928351648352,0.95516983017,1,0,2,13,E Bayou Div 1,26,Bayou,SzymanskiG
72,25,BehrensK,8,14,3,19,3,107,81,1.32098765432,34,0.350515463918,0.54,104,82,1.26829268293,26,0.711111111111,8,0.890515463918,1.25111111111,1.06162657503,1,0,8,19,C Sequoia,27,Sequoia,SorensonG
72,25,BeidlerM,12,10,3,27,3,73,54,1.35185185185,39,0.414893617021,0.36,70,56,1.25,32,0.652173913043,7,0.774893617021,1.01217391304,1.06706753006,1,0,6,18,E Juniper,14,Juniper,KahnKS
72,25,BelalS,7,12,6,20,-12,106,80,1.325,38,0.365384615385,0.533333333333,118,83,1.42168674699,44,0.564356435644,-6,0.898717948718,1.09768976898,0.929741051028,0,0,7,13,B Metro,17,Metro,MarraccoM
72,25,BeldenS,10,12,3,23,-15,54,51,1.05882352941,24,0.258064516129,0.34,69,55,1.25454545455,26,0.670886075949,-2,0.598064516129,1.01088607595,0.928950592078,1,0,4,18,D Alpine Div 2,16,Alpine,TapperM
72,25,BelinP,12,6,7,31,26,182,125,1.456,25,0.409836065574,0.833333333333,156,112,1.39285714286,23,0.671428571429,2,1.24316939891,1.50476190476,1.081264637,1,0,18,3,A Juniper,6,Juniper,GreeneK
72,25,BelisleA,11,11,3,25,16,123,99,1.24242424242,22,0.231578947368,0.66,107,77,1.38961038961,40,0.587628865979,-18,0.891578947368,1.24762886598,0.819207813348,2,0,8,4,B Seaboard,11,Seaboard,LevinsonB
72,25,BelkeA,12,13,0,22,-8,149,105,1.41904761905,29,0.386666666667,0.760869565217,157,108,1.4537037037,35,0.5625,-6,1.14753623188,1.32336956522,0.949166666667,0,2,14,6,A Highland,16,Highland,MurphyN
72,25,BellA,15,9,1,31,15,116,91,1.27472527473,25,0.274725274725,0.606666666667,101,75,1.34666666667,30,0.638554216867,-5,0.881391941392,1.24522088353,0.913279491593,2,0,9,11,C Magnolia Div 1,3,Magnolia,WilesB
72,25,BellackJB,16,7,2,32,18,110,76,1.44736842105,39,0.453488372093,0.550724637681,92,70,1.31428571429,35,0.635416666667,4,1.00421300977,1.18614130435,1.08890503876,1,2,14,16,D Prairie Div 1,4,Prairie,SlaterAB
72,25,BellamyN,10,13,2,21,-9,52,44,1.18181818182,28,0.333333333333,0.305555555556,61,45,1.35555555556,34,0.58024691358,-6,0.638888888889,0.885802469136,0.913580246914,1,1,3,21,E Morningstar Div 2,19,Morningstar,FreshourR
72,25,BellC,19,5,1,39,45,101,78,1.29487179487,35,0.343137254902,0.52,56,50,1.12,22,0.731707317073,13,0.863137254902,1.25170731707,1.07484457198,0,0,10,10,E Magnolia Div 2,1,Magnolia,KavanaughP
72,25,BellC2,8,12,5,21,-11,60,49,1.22448979592,31,0.348314606742,0.326666666667,71,57,1.24561403509,32,0.655913978495,-1,0.674981273408,0.982580645161,1.00422858524,0,0,5,15,R Seaboard Div 1,16,Seaboard,GriffithsM
72,25,BellevilleJ,14,8,3,31,17,159,113,1.40707964602,25,0.352112676056,0.753333333333,142,106,1.33962264151,27,0.693181818182,-2,1.10544600939,1.44651515152,1.04529449424,0,0,14,6,A Metro,9,Metro,ZawistowskiS
72,25,BellnierK,11,12,2,24,-27,53,46,1.15217391304,29,0.322222222222,0.306666666667,80,63,1.26984126984,21,0.704225352113,8,0.628888888889,1.01089201878,1.02644757433,3,0,4,28,R Frontier,20,Frontier,BurgerM
72,25,BellS,12,11,2,26,-21,82,55,1.49090909091,41,0.493975903614,0.366666666667,103,77,1.33766233766,37,0.626262626263,4,0.860642570281,0.992929292929,1.12023852988,0,0,9,18,D Morningstar Div 1,12,Morningstar,PetersonT
72,25,BellSM,18,7,0,36,42,116,85,1.36470588235,40,0.388349514563,0.566666666667,74,62,1.1935483871,26,0.711111111111,14,0.95501618123,1.27777777778,1.09946062567,0,0,12,15,R Metro Div 1,6,Metro,ElmanL
72,25,BellX,9,14,2,20,-21,102,82,1.24390243902,32,0.301886792453,0.546666666667,123,87,1.41379310345,37,0.584269662921,-5,0.848553459119,1.13093632959,0.886156455374,1,0,8,7,C Fjord,28,Fjord,ShoafC
72,25,BelmontM,11,11,3,24,-3,91,70,1.3,33,0.351063829787,0.486111111111,94,70,1.34285714286,35,0.619565217391,-2,0.837174940898,1.1056763285,0.970629047179,1,1,6,9,D Fjord Div 1,12,Fjord,ShoafC
72,25,BelskyB,10,9,6,26,0,55,45,1.22222222222,31,0.35632183908,0.3,55,48,1.14583333333,27,0.693181818182,4,0.65632183908,0.993181818182,1.04950365726,1,0,8,21,E Sierra Div 1,12,Sierra,CarrBen12
72,25,BeltK,9,12,4,21,-15,120,94,1.27659574468,24,0.266666666667,0.652777777778,135,100,1.35,26,0.682926829268,-2,0.919444444444,1.33570460705,0.949593495935,0,1,9,12,A Memorial,18,Memorial,WestJ
72,25,BeltzJ,14,7,4,32,21,107,84,1.27380952381,34,0.320754716981,0.56,86,61,1.40983606557,45,0.554455445545,-11,0.880754716981,1.11445544554,0.875210162526,0,0,8,8,D Continental Div 1,6,Continental,SilikovitzH
72,25,BelyewV,10,11,4,24,-3,46,40,1.15,27,0.329268292683,0.266666666667,49,41,1.19512195122,29,0.650602409639,-2,0.59593495935,0.917269076305,0.979870702321,1,0,2,15,E Bayou Div 1,16,Bayou,JohnsonP
72,25,BelzerA,14,8,3,31,18,69,55,1.25454545455,33,0.354838709677,0.366666666667,51,42,1.21428571429,29,0.646341463415,4,0.721505376344,1.01300813008,1.00118017309,2,0,4,18,E Highland Div 1,5,Highland,JonesC
72,25,BembenekA,11,10,4,26,8,107,81,1.32098765432,34,0.350515463918,0.54,99,78,1.26923076923,36,0.666666666667,-2,0.890515463918,1.20666666667,1.01718213058,0,0,8,16,C Bayou Div 1,12,Bayou,LuK
72,25,BenderJ,19,4,2,40,68,127,86,1.47674418605,49,0.480392156863,0.573333333333,59,52,1.13461538462,21,0.7375,28,1.0537254902,1.31083333333,1.21789215686,1,0,11,14,R Piedmont Div 1,2,Piedmont,BlankenshipJ
72,25,BenderR,10,13,2,19,-23,78,59,1.32203389831,29,0.367088607595,0.44696969697,101,74,1.36486486486,36,0.608695652174,-7,0.814058304565,1.05566534914,0.975784259769,0,3,8,9,D Laguna Div 1,24,Laguna,DeTuraM
72,25,BendinelliA,13,10,2,25,-5,64,52,1.23076923077,26,0.325,0.393939393939,69,53,1.30188679245,35,0.615384615385,-9,0.718939393939,1.00932400932,0.940384615385,0,3,6,18,E Midland Div 1,13,Midland,ChiltonC
72,25,BenensonL,10,14,1,19,-10,68,47,1.44680851064,40,0.470588235294,0.340579710145,78,58,1.34482758621,38,0.595744680851,2,0.811167945439,0.936324390996,1.06633291615,0,2,6,20,R Prairie,19,Prairie,GreeneJ
72,25,BenhamI,11,11,3,24,-10,81,64,1.265625,36,0.352941176471,0.444444444444,91,73,1.24657534247,30,0.690721649485,6,0.797385620915,1.13516609393,1.04366282596,0,1,8,12,C Highland Div 2,13,Highland,RonickherM
72,25,BeninghoveA,18,5,2,38,47,124,88,1.40909090909,45,0.424528301887,0.586666666667,77,65,1.18461538462,26,0.720430107527,19,1.01119496855,1.30709677419,1.14495840941,1,0,11,10,D Midland Div 1,1,Midland,IracaneR
72,25,BeningoS,6,15,4,16,-40,112,83,1.34939759036,38,0.376237623762,0.553333333333,152,109,1.39449541284,30,0.638554216867,8,0.929570957096,1.1918875502,1.01479184063,0,0,10,8,A Sequoia,25,Sequoia,FryedBetaKappa
72,25,BenisonB,15,10,0,30,23,74,56,1.32142857143,36,0.391304347826,0.373333333333,51,43,1.18604651163,23,0.684931506849,13,0.764637681159,1.05826484018,1.07623585468,3,0,6,20,E Laguna Div 1,8,Laguna,DeTuraM
72,25,BenkerK,13,8,4,29,6,66,53,1.24528301887,32,0.351648351648,0.368055555556,60,48,1.25,22,0.676470588235,10,0.719703907204,1.04452614379,1.02811893988,1,1,6,14,E Juniper,12,Juniper,FlevaresG
72,25,BennardoM,13,11,1,27,15,121,88,1.375,36,0.382978723404,0.586666666667,106,80,1.325,34,0.645833333333,2,0.969645390071,1.2325,1.02881205674,0,0,9,15,C Piedmont,12,Piedmont,CatelinetP
72,25,BennerT,11,12,2,24,7,98,78,1.25641025641,31,0.31,0.52,91,74,1.22972972973,25,0.722222222222,6,0.83,1.24222222222,1.03222222222,2,0,5,8,B Archipelago,15,Archipelago,FineAdz
72,25,BennettC,6,16,3,15,-43,59,46,1.28260869565,34,0.386363636364,0.306666666667,102,76,1.34210526316,31,0.639534883721,3,0.69303030303,0.946201550388,1.02589852008,2,0,4,19,R Morningstar,25,Morningstar,QuintongJ
72,25,BennettD2,4,17,4,8,-40,37,30,1.23333333333,25,0.378787878788,0.238095238095,77,52,1.48076923077,44,0.511111111111,-19,0.616883116883,0.749206349206,0.889898989899,1,4,2,2,E Badlands Div 2,32,Badlands,SmithBA
72,25,BennettN,12,10,3,26,13,112,80,1.4,43,0.421568627451,0.555555555556,99,65,1.52307692308,50,0.484536082474,-7,0.977124183007,1.04009163803,0.906104709925,0,1,10,8,R Alpine Div 1,11,Alpine,TormaM
72,25,BennettT,12,8,5,29,23,126,98,1.28571428571,23,0.261363636364,0.653333333333,103,86,1.1976744186,24,0.76,-1,0.914696969697,1.41333333333,1.02136363636,1,0,7,14,B Midland,6,Midland,BennettT
72,25,BennettTG,9,16,0,17,-13,67,51,1.3137254902,37,0.397849462366,0.354166666667,80,66,1.21212121212,23,0.72619047619,14,0.752016129032,1.08035714286,1.12403993856,1,1,7,17,D Arcadia Div 1,24,Arcadia,ReynaldoA
72,25,BennettZ,5,18,2,12,-44,58,58,1,18,0.191489361702,0.386666666667,102,77,1.32467532468,33,0.645161290323,-15,0.578156028369,1.03182795699,0.836650652025,1,0,2,19,D Piedmont Div 1,25,Piedmont,SimonsN
72,25,BennKG,12,12,1,25,8,87,63,1.38095238095,40,0.421052631579,0.42,79,62,1.27419354839,32,0.652173913043,8,0.841052631579,1.07217391304,1.07322654462,1,0,7,18,R Laguna Div 1,12,Laguna,VeredJ
72,25,BenshoofB,11,11,3,25,6,141,99,1.42424242424,41,0.422680412371,0.66,135,95,1.42105263158,40,0.578947368421,1,1.08268041237,1.23894736842,1.00162778079,0,0,14,13,B Alpine,17,Alpine,TormaM
72,25,BenshoofG,10,12,3,22,0,64,52,1.23076923077,29,0.337209302326,0.361111111111,64,56,1.14285714286,22,0.738095238095,7,0.698320413437,1.09920634921,1.07530454042,1,1,4,15,E Sugarloaf Div 1,16,Sugarloaf,HarveyM
72,25,BenshoofS,12,10,3,26,-6,54,47,1.14893617021,28,0.314606741573,0.326388888889,60,52,1.15384615385,26,0.704545454545,2,0.640995630462,1.03093434343,1.01915219612,0,1,4,7,E Sugarloaf Div 1,8,Sugarloaf,HarveyM
72,25,BensonS,12,8,5,29,3,178,121,1.47107438017,30,0.44776119403,0.806666666667,175,119,1.47058823529,32,0.549295774648,-2,1.2544278607,1.35596244131,0.997056968678,0,0,18,7,A Horizon,7,Horizon,GrayI
72,25,BensonT,10,12,3,21,0,50,45,1.11111111111,26,0.298850574713,0.326086956522,50,42,1.19047619048,24,0.675675675676,2,0.624937531234,1.0017626322,0.974526250388,1,2,2,21,E Memorial Div 2,16,Memorial,GroceV
