Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
73,25,AlterJess,9,15,1,18,-36,54,47,1.14893617021,29,0.318681318681,0.326388888889,90,59,1.52542372881,49,0.484210526316,-20,0.64507020757,0.810599415205,0.802891844997,1,1,3,18,R Seaboard,19,Seaboard,MatrosM
73,25,AltmanK,8,12,5,20,-9,42,37,1.13513513514,27,0.333333333333,0.256944444444,51,40,1.275,29,0.618421052632,-2,0.590277777778,0.875365497076,0.951754385965,0,1,3,14,E Highland Div 2,17,Highland,RonickherM
73,25,AltmanMA,13,8,4,30,15,138,94,1.46808510638,44,0.468085106383,0.626666666667,123,89,1.38202247191,40,0.60396039604,4,1.09475177305,1.23062706271,1.07204550242,1,0,13,14,B Highland,6,Highland,RonickherM
73,25,AltrudaC73,0,25,0,-25,-83,0,0,--,0,0,0,83,51,1.62745098039,50,0.425287356322,-50,0,0.425287356322,0.425287356322,0,25,0,0,E Seaboard Div 2,26,Seaboard,FaunceRob
73,25,AlvarezR,17,5,3,37,33,89,63,1.4126984127,46,0.446601941748,0.42,56,47,1.1914893617,26,0.679012345679,20,0.866601941748,1.09901234568,1.12561428743,2,0,10,15,E Garden Div 2,2,Garden,KenneyJ
73,25,Alvarez-StrangHilda,16,6,3,35,33,134,100,1.34,33,0.336734693878,0.666666666667,101,81,1.24691358025,34,0.688073394495,-1,1.00340136054,1.35474006116,1.02480808837,0,0,15,6,C Tidewater,2,Tidewater,BennettTG
73,25,AmadorE,10,12,3,23,-4,50,37,1.35135135135,35,0.432098765432,0.246666666667,54,46,1.17391304348,21,0.708333333333,14,0.678765432099,0.955,1.14043209877,6,0,5,12,E Plaza Div 2,12,Plaza,ChaneskiJ
73,25,AmbroseR,4,13,8,14,-39,58,49,1.18367346939,28,0.32183908046,0.355072463768,97,68,1.42647058824,40,0.555555555556,-12,0.676911544228,0.910628019324,0.877394636015,0,2,7,9,D Archipelago Div 2,20,Archipelago,TipperB
73,25,AmerikaB,7,17,1,15,-27,80,65,1.23076923077,31,0.319587628866,0.433333333333,107,82,1.30487804878,32,0.666666666667,-1,0.752920962199,1.1,0.986254295533,2,0,7,19,C Midland Div 2,18,Midland,ChinG
73,25,AmesE,15,8,2,32,25,84,72,1.16666666667,22,0.239130434783,0.48,59,51,1.1568627451,28,0.692307692308,-6,0.719130434783,1.17230769231,0.93143812709,0,0,6,10,D Juniper Div 2,3,Juniper,ThrockmortonN
73,25,AmesR,14,8,3,30,9,101,69,1.46376811594,40,0.470588235294,0.479166666667,92,71,1.29577464789,30,0.662921348315,10,0.949754901961,1.14208801498,1.13350958361,0,1,9,18,D Horizon Div 2,9,Horizon,GrayI
73,25,AmickJ,16,6,3,34,39,119,84,1.41666666667,37,0.420454545455,0.583333333333,80,62,1.29032258065,25,0.671052631579,12,1.00378787879,1.25438596491,1.09150717703,1,1,13,10,R Horizon,7,Horizon,GrayI
73,25,AmideiO,7,18,0,4,-47,28,22,1.27272727273,18,0.391304347826,0.244444444444,75,52,1.44230769231,38,0.536585365854,-20,0.635748792271,0.781029810298,0.92788971368,2,10,3,9,R Coastal,25,Coastal,PliskaG
73,25,AmmermanA,12,10,3,27,8,153,110,1.39090909091,26,0.342105263158,0.733333333333,145,110,1.31818181818,20,0.75,6,1.07543859649,1.48333333333,1.09210526316,0,0,17,8,A Sugarloaf,12,Sugarloaf,AmmermanA
73,25,AmmermanN,9,11,5,23,-3,110,86,1.27906976744,32,0.313725490196,0.573333333333,113,85,1.32941176471,31,0.659340659341,1,0.887058823529,1.23267399267,0.973066149537,0,0,7,12,C Coastal Div 1,14,Coastal,RipsteinE
73,25,AmponsahAlex,12,9,4,28,25,137,97,1.41237113402,35,0.402298850575,0.646666666667,112,78,1.4358974359,45,0.55,-10,1.04896551724,1.19666666667,0.952298850575,0,0,16,10,C Pacific Div 1,5,Pacific,BondT
73,25,AmsterD,14,8,3,31,26,68,48,1.41666666667,40,0.454545454545,0.32,42,31,1.35483870968,28,0.569230769231,12,0.774545454545,0.889230769231,1.02377622378,4,0,5,12,E Sequoia Div 2,4,Sequoia,MitchellM
73,25,AmuzieCC,15,8,2,31,12,70,64,1.09375,23,0.234693877551,0.444444444444,58,41,1.41463414634,37,0.543209876543,-14,0.679138321995,0.987654320988,0.777903754094,0,1,5,12,E Maelstrom Div 2,7,Maelstrom,AmuzieCC
73,25,AnandS,15,8,2,31,23,63,57,1.10526315789,26,0.268041237113,0.395833333333,40,38,1.05263157895,19,0.736111111111,7,0.663874570447,1.13194444444,1.00415234822,2,1,2,8,E Highland Div 1,6,Highland,CrosslandC
73,25,AnaniaS,8,15,2,18,-23,90,61,1.47540983607,47,0.484536082474,0.406666666667,113,89,1.26966292135,27,0.715789473684,20,0.891202749141,1.12245614035,1.20032555616,0,0,10,19,B Magnolia,23,Magnolia,McGowenR
73,25,AnapolskyA,7,16,2,14,-44,38,35,1.08571428571,24,0.311688311688,0.253623188406,82,63,1.30158730159,25,0.666666666667,-1,0.565311500094,0.920289855072,0.978354978355,4,2,3,9,R Piedmont Div 2,14,Piedmont,BlankenshipJ
73,25,AnastasiaW,15,6,4,34,31,97,69,1.40579710145,46,0.438095238095,0.46,66,43,1.53488372093,35,0.477611940299,11,0.898095238095,0.937611940299,0.915707178394,3,0,6,6,R Tundra,8,Tundra,CainJ
73,25,AndelaD,9,14,2,20,-32,130,93,1.39784946237,36,0.395604395604,0.62,162,116,1.39655172414,18,0.7,18,1.0156043956,1.32,1.0956043956,1,0,12,16,A Sierra,21,Sierra,TricchinelliR
73,25,AndelmanE,10,12,3,22,-15,89,66,1.34848484848,39,0.397959183673,0.458333333333,104,81,1.28395061728,26,0.701149425287,13,0.856292517007,1.15948275862,1.09910860896,1,1,5,18,D Juniper Div 1,14,Juniper,KahnKS
73,25,AndelmanM,8,13,4,20,-17,100,84,1.19047619048,22,0.229166666667,0.56,117,91,1.28571428571,28,0.705263157895,-6,0.789166666667,1.26526315789,0.934429824561,1,0,8,12,C Juniper,29,Juniper,KahnKS
73,25,AndereggJ,5,17,3,13,-68,18,19,0.947368421053,14,0.285714285714,0.126666666667,86,52,1.65384615385,47,0.397435897436,-33,0.412380952381,0.524102564103,0.68315018315,3,0,2,9,R Central Div 2,24,Central,RuizM
73,25,AndersenE,4,15,6,13,-44,81,63,1.28571428571,37,0.366336633663,0.4375,125,86,1.45348837209,45,0.540816326531,-8,0.803836633663,0.978316326531,0.907152960194,0,1,8,19,C Pacific Div 2,18,Pacific,SchleicherC
73,25,AndersonD2,9,13,3,21,-13,80,61,1.31147540984,35,0.376344086022,0.406666666667,93,67,1.38805970149,43,0.574257425743,-8,0.783010752688,0.980924092409,0.950601511764,0,0,6,28,D Glacier Div 2,13,Glacier,AbdalianA
73,25,AndersonDM,9,11,5,23,-3,57,43,1.32558139535,31,0.402597402597,0.286666666667,60,49,1.22448979592,24,0.68,7,0.689264069264,0.966666666667,1.0825974026,4,0,5,20,R Coastal,14,Coastal,ShukanD
73,25,AndersonDR,9,11,5,23,-5,75,64,1.171875,29,0.29,0.426666666667,80,62,1.29032258065,34,0.63829787234,-5,0.716666666667,1.06496453901,0.92829787234,1,0,5,18,D Tidewater Div 2,11,Tidewater,AndersonDR
73,25,AndersonE,10,14,1,21,-10,79,67,1.17910447761,24,0.263736263736,0.446666666667,89,70,1.27142857143,31,0.670212765957,-7,0.710402930403,1.11687943262,0.933949029694,1,0,5,26,D Tidewater Div 2,13,Tidewater,AndersonDR
73,25,AndersonE2,14,5,6,34,21,91,70,1.3,37,0.362745098039,0.466666666667,70,58,1.20689655172,28,0.688888888889,9,0.829411764706,1.15555555556,1.05163398693,2,0,4,29,D Glacier Div 2,2,Glacier,AbdalianA
73,25,AndersonF,13,10,2,26,31,109,69,1.57971014493,50,0.561797752809,0.5,78,61,1.27868852459,23,0.684931506849,27,1.06179775281,1.18493150685,1.24672925966,0,2,12,12,R Fjord,12,Fjord,Iny
73,25,AndersonJ,7,15,3,17,-21,99,78,1.26923076923,37,0.336363636364,0.52,120,91,1.31868131868,32,0.670103092784,5,0.856363636364,1.19010309278,1.00646672915,0,0,8,18,B Coastal,24,Coastal,PliskaG
73,25,AndersonJ2,9,15,1,18,-5,99,79,1.25316455696,32,0.31067961165,0.548611111111,104,82,1.26829268293,31,0.69,1,0.859290722762,1.23861111111,1.00067961165,0,1,8,10,C Frontier,29,Frontier,AndersonJ2
73,25,AndersonJ3,17,3,5,39,49,186,132,1.40909090909,11,0.239130434783,0.88,137,103,1.33009708738,23,0.716049382716,-12,1.11913043478,1.59604938272,0.955179817499,0,0,19,1,A Memorial,1,Memorial,AndersonS
73,25,AndersonJI,11,10,4,26,11,61,53,1.15094339623,28,0.301075268817,0.353333333333,50,44,1.13636363636,26,0.690476190476,2,0.654408602151,1.04380952381,0.991551459293,1,0,5,21,E Seaboard Div 1,12,Seaboard,PaulkD
73,25,AndersonJM,6,12,7,19,-20,42,38,1.10526315789,24,0.307692307692,0.253333333333,62,50,1.24,27,0.6625,-3,0.561025641026,0.915833333333,0.970192307692,0,0,4,19,E Piedmont Div 2,20,Piedmont,RafalA
73,25,AndersonM2,8,14,3,19,-9,114,83,1.3734939759,41,0.398058252427,0.553333333333,123,91,1.35164835165,31,0.651685393258,10,0.951391585761,1.20501872659,1.04974364569,1,0,10,18,B Sugarloaf,22,Sugarloaf,LutherS
73,25,AndersonM5,10,15,0,19,-37,119,94,1.26595744681,24,0.260869565217,0.652777777778,156,109,1.43119266055,31,0.597402597403,-7,0.913647342995,1.25018037518,0.85827216262,0,1,10,9,A Alpine,23,Alpine,TapperM
73,25,AndersonO2,11,13,1,21,-2,79,58,1.36206896552,40,0.416666666667,0.420289855072,81,56,1.44642857143,36,0.538461538462,4,0.836956521739,0.958751393534,0.955128205128,4,2,6,15,D Alpine Div 1,17,Alpine,TormaM
73,25,AndersonP,10,11,4,23,-14,58,46,1.26086956522,28,0.358974358974,0.319444444444,72,59,1.22033898305,29,0.681318681319,-1,0.678418803419,1.00076312576,1.04029304029,0,1,2,20,D Meridian Div 1,15,Meridian,LeedsJ
73,25,AndersonR2,15,7,3,33,31,123,87,1.41379310345,42,0.424242424242,0.58,92,74,1.24324324324,24,0.720930232558,18,1.00424242424,1.30093023256,1.1451726568,1,0,14,16,R Glacier Div 1,5,Glacier,AbdalianA
73,25,AndersonS,8,12,5,21,-8,145,103,1.40776699029,35,0.393258426966,0.686666666667,153,109,1.40366972477,28,0.636363636364,7,1.07992509363,1.32303030303,1.02962206333,0,0,13,9,A Memorial,19,Memorial,AndersonS
73,25,AndersonS12,10,11,4,24,3,72,52,1.38461538462,40,0.434782608696,0.346666666667,69,56,1.23214285714,32,0.659574468085,8,0.781449275362,1.00624113475,1.09435707678,2,0,10,10,D Cascade Div 1,12,Cascade,FelberA
73,25,AndersonT2,18,5,2,38,39,120,86,1.39534883721,40,0.408163265306,0.573333333333,81,56,1.44642857143,41,0.534090909091,-1,0.981496598639,1.10742424242,0.942254174397,2,0,11,12,D Piedmont Div 2,1,Piedmont,BlankenshipJ
73,25,AndersonW,11,13,1,22,-6,146,107,1.36448598131,26,0.320987654321,0.743055555556,152,107,1.42056074766,28,0.616438356164,-2,1.06404320988,1.35949391172,0.937426010485,1,1,13,4,A Alpine,17,Alpine,WilliamsN
73,25,AndersonWS,10,13,2,22,-9,43,39,1.10256410256,27,0.317647058824,0.26,52,40,1.3,30,0.605263157895,-3,0.577647058824,0.865263157895,0.922910216718,3,0,1,25,E Piedmont Div 1,20,Piedmont,SpaethM
73,25,AndinoK,9,12,4,22,-3,115,91,1.26373626374,26,0.273684210526,0.606666666667,118,90,1.31111111111,31,0.677083333333,-5,0.880350877193,1.28375,0.95076754386,1,0,6,10,B Tundra,18,Tundra,PrestemonE
73,25,AndinoT,14,3,8,36,27,119,90,1.32222222222,31,0.329787234043,0.6,92,76,1.21052631579,28,0.72,3,0.929787234043,1.32,1.04978723404,0,0,11,19,C Tundra Div 1,1,Tundra,PrestemonE
73,25,AndreanoJ,11,10,4,22,11,73,60,1.21666666667,30,0.31914893617,0.47619047619,62,50,1.24,30,0.651162790698,0,0.795339412361,1.12735326689,0.970311726868,4,4,4,16,E Maritime Div 1,15,Maritime,CostelloR
73,25,AndreanoM,10,13,2,16,10,69,54,1.27777777778,29,0.353658536585,0.473684210526,59,48,1.22916666667,31,0.647727272727,-2,0.827342747112,1.12141148325,1.00138580931,0,6,4,7,E Maritime Div 1,24,Maritime,CostelloR
73,25,AndreD,13,8,4,29,9,160,112,1.42857142857,26,0.382352941176,0.777777777778,151,108,1.39814814815,27,0.644736842105,-1,1.16013071895,1.42251461988,1.02708978328,0,1,14,9,A Tundra,8,Tundra,PrestemonE
73,25,AndrejkovicsP,9,14,2,20,-3,152,109,1.39449541284,30,0.361445783133,0.726666666667,155,112,1.38392857143,22,0.685714285714,8,1.0881124498,1.41238095238,1.04716006885,0,0,15,13,A Fjord,22,Fjord,SarinskyM
73,25,AndrewsB,8,14,3,19,-19,51,47,1.08510638298,28,0.294736842105,0.313333333333,70,52,1.34615384615,33,0.59756097561,-5,0.608070175439,0.910894308943,0.892297817715,0,0,4,19,E Coastal Div 2,19,Coastal,MateraM
73,25,AndrewsJ,9,10,6,24,10,76,59,1.28813559322,32,0.359550561798,0.393333333333,66,62,1.06451612903,22,0.775510204082,10,0.752883895131,1.16884353741,1.13506076588,1,0,7,25,D Piedmont Div 2,17,Piedmont,SchwartzJL
73,25,AndrisJ,10,9,6,25,-2,41,34,1.20588235294,25,0.357142857143,0.236111111111,43,39,1.10256410256,26,0.686746987952,-1,0.593253968254,0.922858099063,1.04388984509,0,1,5,17,E Piedmont Div 1,12,Piedmont,SpaethM
73,25,AngowskiR,3,16,6,9,-30,44,38,1.15789473684,24,0.324324324324,0.287878787879,74,53,1.39622641509,36,0.566265060241,-12,0.612203112203,0.85414384812,0.890589384565,1,3,3,18,E Maritime Div 2,26,Maritime,BennettT2
73,25,AnnesleyJ,1,18,6,8,-55,11,11,1,9,0.310344827586,0.0733333333333,66,51,1.29411764706,33,0.620689655172,-24,0.38367816092,0.694022988506,0.931034482759,0,0,1,11,E Continental Div 2,25,Continental,HechtR
73,25,AnsisK,8,11,6,22,-13,65,46,1.41304347826,40,0.454545454545,0.306666666667,78,63,1.2380952381,32,0.670103092784,8,0.761212121212,0.97676975945,1.12464854733,0,0,4,25,D Prairie Div 1,17,Prairie,BrodyF
73,25,AnsonI,9,14,2,20,-2,93,67,1.38805970149,37,0.415730337079,0.446666666667,95,72,1.31944444444,37,0.63,0,0.862397003745,1.07666666667,1.04573033708,0,0,10,18,D Cascade Div 2,21,Cascade,MillerAB
73,25,AnstaettH,12,12,1,23,2,72,59,1.22033898305,28,0.314606741573,0.427536231884,70,62,1.12903225806,28,0.725490196078,0,0.742142973457,1.15302642796,1.04009693765,0,2,10,14,D Continental Div 1,15,Continental,SilikovitzH
73,25,AnthonyB,5,19,1,-2,-66,36,27,1.33333333333,19,0.404255319149,0.375,102,67,1.5223880597,41,0.481012658228,-22,0.779255319149,0.856012658228,0.885267977377,0,13,1,4,R Maritime Div 1,20,Maritime,BoreckiM
73,25,AnthonyS,12,12,1,25,-13,120,89,1.34831460674,37,0.366336633663,0.593333333333,133,99,1.34343434343,27,0.682352941176,10,0.959669966997,1.27568627451,1.04868957484,0,0,11,11,B Sugarloaf,13,Sugarloaf,AnthonyS
73,25,AntiochosB,10,13,2,22,2,74,53,1.39622641509,42,0.442105263158,0.353333333333,72,54,1.33333333333,35,0.602272727273,7,0.795438596491,0.955606060606,1.04437799043,1,0,6,16,R Alpine Div 2,17,Alpine,TapperM
73,25,AntkowiakP,15,5,5,35,25,93,73,1.27397260274,34,0.336633663366,0.486666666667,68,62,1.09677419355,23,0.760416666667,11,0.823300330033,1.24708333333,1.09705033003,1,0,7,21,D Maritime Div 1,3,Maritime,DiGiorgioN
73,25,AntonelliC,12,9,4,28,2,66,60,1.1,25,0.255102040816,0.4,64,58,1.10344827586,26,0.734693877551,-1,0.655102040816,1.13469387755,0.989795918367,0,0,4,17,D Corridor Div 1,6,Corridor,GuyR
73,25,AntunesM,9,12,4,21,-11,123,85,1.44705882353,46,0.455445544554,0.590277777778,134,94,1.42553191489,41,0.572916666667,5,1.04572332233,1.16319444444,1.02836221122,0,1,13,9,B Glacier,17,Glacier,SangameswaraO
73,25,AnzicekC,6,14,5,15,-18,50,43,1.16279069767,23,0.306666666667,0.311594202899,68,52,1.30769230769,35,0.611111111111,-12,0.618260869565,0.92270531401,0.917777777778,1,2,2,16,E Morningstar Div 1,22,Morningstar,ShapiroA
73,25,AnzicekD,11,11,3,22,10,52,44,1.18181818182,25,0.320512820513,0.333333333333,42,38,1.10526315789,21,0.708333333333,4,0.653846153846,1.04166666667,1.02884615385,2,3,4,20,E Morningstar Div 1,16,Morningstar,ShapiroA
73,25,ApfelM,16,5,4,36,39,134,101,1.32673267327,28,0.307692307692,0.673333333333,95,81,1.17283950617,22,0.773195876289,6,0.981025641026,1.44652920962,1.08088818398,0,0,12,11,B Maelstrom,2,Maelstrom,SuthersE
73,25,ApgarM,15,8,2,31,23,90,63,1.42857142857,46,0.455445544554,0.4375,67,55,1.21818181818,26,0.686746987952,20,0.892945544554,1.12424698795,1.14219253251,3,1,8,21,R Prairie,12,Prairie,PierceE
73,25,ApostolM,14,6,5,33,33,89,68,1.30882352941,32,0.355555555556,0.453333333333,56,49,1.14285714286,25,0.705882352941,7,0.808888888889,1.15921568627,1.0614379085,0,0,10,24,E Central Div 1,4,Central,DuffyM
73,25,Aquinor from Wildomar,6,18,1,13,-55,40,37,1.08108108108,23,0.298701298701,0.246666666667,95,63,1.50793650794,47,0.494623655914,-24,0.545367965368,0.741290322581,0.793324954615,0,0,3,18,R Sequoia,28,Sequoia,MorganB
73,25,AradG,13,7,5,31,27,99,73,1.35616438356,37,0.389473684211,0.486666666667,72,51,1.41176470588,31,0.56338028169,6,0.876140350877,1.05004694836,0.952853965901,2,0,8,13,R Horizon,10,Horizon,MelzerM
73,25,AradM,8,10,7,22,-2,45,34,1.32352941176,29,0.414285714286,0.236111111111,47,48,0.979166666667,23,0.760416666667,6,0.650396825397,0.996527777778,1.17470238095,0,1,5,20,E Horizon Div 2,17,Horizon,MelzerM
73,25,ArandesL,14,7,4,30,27,93,71,1.30985915493,32,0.351648351648,0.514492753623,66,51,1.29411764706,34,0.61797752809,-2,0.866141105272,1.13247028171,0.969625879738,1,2,9,7,E Sierra Div 2,7,Sierra,SchapiroB
73,25,ArasinJ,12,5,8,30,7,76,66,1.15151515152,24,0.255319148936,0.478260869565,69,61,1.13114754098,26,0.731958762887,-2,0.733580018501,1.21021963245,0.987277911823,1,2,5,18,D Laguna Div 1,9,Laguna,MoralesC
73,25,AraysA,11,11,3,23,10,85,66,1.28787878788,30,0.340909090909,0.478260869565,75,58,1.29310344828,31,0.639534883721,-1,0.819169960474,1.11779575329,0.98044397463,3,2,5,12,D Coastal Div 2,13,Coastal,RipsteinE
73,25,ArbizuA,13,8,4,30,6,93,71,1.30985915493,35,0.360824742268,0.473333333333,87,62,1.40322580645,38,0.568181818182,-3,0.834158075601,1.04151515152,0.92900656045,0,0,10,19,D Skyline Div 1,3,Skyline,HorwitzJ
73,25,ArchambeaultL,12,11,2,25,5,134,98,1.36734693878,33,0.358695652174,0.680555555556,129,90,1.43333333333,44,0.56,-11,1.03925120773,1.24055555556,0.918695652174,0,1,12,5,B Bayou,13,Bayou,Gillard-ByersN
73,25,ArcuriL,12,11,2,26,-4,85,65,1.30769230769,27,0.341772151899,0.433333333333,89,64,1.390625,39,0.576086956522,-12,0.775105485232,1.00942028986,0.91785910842,2,0,8,19,C Prairie,13,Prairie,MarcotteM
73,25,ArenadoC,12,10,3,27,-9,76,52,1.46153846154,44,0.478260869565,0.346666666667,85,62,1.37096774194,41,0.581632653061,3,0.824927536232,0.928299319728,1.05989352263,1,0,9,14,R Sequoia,12,Sequoia,MitchellM
73,25,ArenadoJ,10,13,2,22,4,77,51,1.50980392157,46,0.505494505495,0.34,73,60,1.21666666667,28,0.688888888889,18,0.845494505495,1.02888888889,1.19438339438,2,0,9,15,R Sequoia,20,Sequoia,MitchellM
73,25,ArgeskiA,14,7,4,31,24,123,92,1.33695652174,34,0.34693877551,0.638888888889,99,74,1.33783783784,29,0.646341463415,5,0.985827664399,1.2852303523,0.993280238925,2,1,10,10,R Midland Div 2,4,Midland,SchneiderTee
73,25,ArizpeA,11,11,3,25,9,90,75,1.2,27,0.272727272727,0.5,81,63,1.28571428571,34,0.642105263158,-7,0.772727272727,1.14210526316,0.914832535885,1,0,4,18,D Tidewater Div 1,7,Tidewater,ArizpeAA
73,25,ArizpeAA,10,12,3,23,-5,111,80,1.3875,37,0.402173913043,0.533333333333,116,86,1.3488372093,38,0.627450980392,-1,0.935507246377,1.16078431373,1.02962489344,0,0,14,19,B Tidewater,16,Tidewater,ArizpeAA
73,25,ArizpeAC,10,9,6,26,-4,55,46,1.19565217391,26,0.325,0.306666666667,59,46,1.28260869565,26,0.638888888889,0,0.631666666667,0.945555555556,0.963888888889,1,0,4,15,E Tidewater Div 2,13,Tidewater,ArizpeAA
73,25,ArmstrongE,6,15,4,16,-36,53,40,1.325,33,0.4125,0.266666666667,89,60,1.48333333333,38,0.512820512821,-5,0.679166666667,0.779487179487,0.925320512821,3,0,5,21,R Badlands Div 2,16,Badlands,ScheelerD
73,25,ArmstrongJ,11,9,5,27,2,130,102,1.27450980392,21,0.238636363636,0.68,128,97,1.31958762887,29,0.688172043011,-8,0.918636363636,1.36817204301,0.926808406647,0,0,8,20,A Corridor,12,Corridor,ArmstrongJ
73,25,ArmstrongJB,9,10,6,23,0,83,56,1.48214285714,44,0.488888888889,0.388888888889,83,66,1.25757575758,32,0.666666666667,12,0.877777777778,1.05555555556,1.15555555556,0,1,10,13,D Pacific Div 2,11,Pacific,BarnesMRaff
73,25,ArnerTim,17,4,4,38,44,86,63,1.36507936508,41,0.414141414141,0.42,42,37,1.13513513514,21,0.695652173913,20,0.834141414141,1.11565217391,1.10979358805,3,0,8,13,E Badlands Div 1,2,Badlands,KaleV
73,25,ArnessMK,15,6,4,34,31,188,128,1.46875,19,0.413043478261,0.853333333333,157,112,1.40178571429,25,0.652777777778,-6,1.26637681159,1.50611111111,1.06582125604,0,0,20,7,A Horizon,2,Horizon,GrayI
73,25,ArnettJ,17,8,0,34,20,120,88,1.36363636364,37,0.377551020408,0.586666666667,100,84,1.19047619048,21,0.776595744681,16,0.964217687075,1.36326241135,1.15414676509,0,0,12,18,B Sequoia,2,Sequoia,CapodiceN
73,25,ArnettP,10,12,3,23,4,116,87,1.33333333333,31,0.340659340659,0.58,112,89,1.25842696629,25,0.731182795699,6,0.920659340659,1.3111827957,1.07184213636,0,0,11,15,B Sequoia,16,Sequoia,CapodiceN
73,25,ArnettT,14,9,2,30,21,152,111,1.36936936937,26,0.320987654321,0.74,131,97,1.35051546392,29,0.666666666667,-3,1.06098765432,1.40666666667,0.987654320988,0,0,12,2,A Sequoia,8,Sequoia,CapodiceN
73,25,ArnoldA,16,8,1,33,40,77,57,1.35087719298,38,0.408602150538,0.38,37,37,1,16,0.768115942029,22,0.788602150538,1.14811594203,1.17671809257,1,0,11,9,E Badlands Div 2,3,Badlands,ScheelerD
73,25,ArnoldM,11,11,3,25,-7,155,114,1.35964912281,21,0.283783783784,0.76,162,111,1.45945945946,30,0.565217391304,-9,1.04378378378,1.3252173913,0.849001175088,0,0,16,8,A Skyline,16,Skyline,HorwitzJ
73,25,AronoffP,11,6,8,30,15,99,81,1.22222222222,26,0.268041237113,0.54,84,66,1.27272727273,37,0.644230769231,-11,0.808041237113,1.18423076923,0.912272006344,0,0,8,18,C Corridor Div 1,3,Corridor,AronoffP
73,25,AronsonL,9,13,3,21,-8,58,54,1.07407407407,26,0.265306122449,0.36,66,48,1.375,40,0.565217391304,-14,0.625306122449,0.925217391304,0.830523513753,0,0,4,3,E Bayou Div 1,18,Bayou,GuterlJ
73,25,AronsonR,17,7,1,34,41,97,71,1.3661971831,39,0.40206185567,0.493055555556,56,48,1.16666666667,31,0.670212765957,8,0.895117411226,1.16326832151,1.07227462163,0,1,10,21,E Piedmont Div 1,3,Piedmont,GoodeM
73,25,ArrowsmithS,8,13,4,13,-13,66,50,1.32,31,0.3875,0.462962962963,79,53,1.49056603774,44,0.505617977528,-13,0.850462962963,0.968580940491,0.893117977528,0,7,7,10,R Plaza,32,Plaza,ChaneskiJ
73,25,ArsenaultJ,9,11,5,21,-15,88,72,1.22222222222,26,0.282608695652,0.521739130435,103,83,1.24096385542,30,0.708737864078,-4,0.804347826087,1.23047699451,0.99134655973,1,2,5,16,C Bayou Div 1,18,Bayou,Gillard-ByersN
73,25,ArshamB,11,11,3,25,7,74,62,1.1935483871,33,0.317307692308,0.413333333333,67,51,1.3137254902,36,0.604395604396,-3,0.730641025641,1.01772893773,0.921703296703,0,0,4,15,E Delta Div 2,9,Delta,SaundersA
73,25,ArtinK,16,5,4,36,20,70,57,1.22807017544,33,0.340206185567,0.38,50,38,1.31578947368,29,0.597222222222,4,0.720206185567,0.977222222222,0.937428407789,2,0,4,23,E Morningstar Div 1,1,Morningstar,SecrestS
73,25,ArwoodMB,11,12,2,21,-15,73,58,1.25862068966,33,0.351063829787,0.439393939394,88,67,1.31343283582,37,0.626262626263,-4,0.790457769181,1.06565656566,0.97732645605,0,3,8,11,D Fjord Div 1,19,Fjord,SarinskyM
73,25,ArzadonB,12,9,4,27,0,113,83,1.36144578313,35,0.376344086022,0.576388888889,113,88,1.28409090909,29,0.697916666667,6,0.95273297491,1.27430555556,1.07426075269,0,1,12,13,C Juniper,14,Juniper,LeglerD
73,25,AscanoA,3,18,4,8,-49,25,21,1.19047619048,17,0.36170212766,0.152173913043,74,44,1.68181818182,50,0.404761904762,-33,0.513876040703,0.556935817805,0.766464032421,1,2,1,3,E Pacific Div 2,24,Pacific,WinchellV
73,25,AscherL,8,13,4,20,-17,133,99,1.34343434343,29,0.325842696629,0.66,150,104,1.44230769231,35,0.573170731707,-6,0.985842696629,1.23317073171,0.899013428337,1,0,12,12,A Sierra,20,Sierra,TeneryD
73,25,AshD,9,14,2,15,-31,73,66,1.10606060606,16,0.190476190476,0.55,104,80,1.3,30,0.673913043478,-14,0.740476190476,1.22391304348,0.864389233954,1,5,3,6,C Skyline,31,Skyline,SparrowX
73,25,AsheB,21,3,1,43,49,152,114,1.33333333333,22,0.268292682927,0.76,103,81,1.27160493827,30,0.690721649485,-8,1.02829268293,1.45072164948,0.959014332411,0,0,14,6,C Cascade,1,Cascade,ReiherA
73,25,AshnestJ,9,14,2,20,-10,56,41,1.36585365854,39,0.438202247191,0.273333333333,66,52,1.26923076923,32,0.636363636364,7,0.711535580524,0.909696969697,1.07456588355,2,0,6,10,R Maelstrom Div 1,14,Maelstrom,FogartyN
73,25,AshtonM,12,10,3,27,10,127,86,1.47674418605,46,0.479166666667,0.573333333333,117,87,1.34482758621,36,0.636363636364,10,1.0525,1.2096969697,1.11553030303,0,0,15,15,B Plaza,8,Plaza,DetchonJ
